TransientID,CatalinaID,MagAvg,RaAvg,DecAvg
1203251260444104852,2125113021846,21.805,133.9743,25.71022
1403090090484116562,3011066037381,21.715,134.00898,-10.4439
1005081320414119007,1132041030288,19.737000000000002,134.01567,32.35272
1003131120474123675,1112047031602,21.516,134.02813999999998,12.643989999999999
1003131120474123675,2112122020560,22.031,134.02832,12.6435
1204111180464108242,1118046010351,19.209,134.03836,17.36899
1204111180464108242,2117119001179,19.427,134.03835,17.36894
1505121180464109343,1118046014701,18.355999999999998,134.10374,17.55269
1505121180464109343,2117119005855,18.596,134.10385,17.55265
1412281260444108054,1126044011087,20.062,134.4993,25.91528
1412281260444108054,2125113027449,20.29,134.49944,25.91505
1211151260444107809,1126044011087,20.062,134.4993,25.91528
1211151260444107809,2125113027449,20.29,134.49944,25.91505
901180090484103653,1009048005065,20.243,134.80176,-11.113380000000001
901180090484103653,3011066023297,19.741,134.80138,-11.113610000000001
1602271600254113139,1160025023723,14.227,134.92333,60.27596
1203011430364110176,1143036015467,17.543,135.06893,43.02178
1105121350404109472,1135040017943,19.762,135.06933,34.65791
901180090484140054,1009048050876,20.555,135.10942,-9.44678
901180090484140054,3009067013066,20.506999999999998,135.10953999999998,-9.44695
1102241290434237998,1129043052851,21.252,135.28777,30.595270000000003
1603151090484137970,1109048053564,20.062,135.46827,10.84976
1603151090484137970,2111124000999,20.27,135.46811,10.84941
1211141090484136131,1109048041664,17.27,135.50903,10.29992
1211141090484136131,2110124014956,17.519000000000002,135.50913,10.29982
902010120484163113,1012048070445,16.727999999999998,135.54263999999998,-11.50886
902010120484163113,3011067012889,18.291,135.54287,-11.508560000000001
1201291120484130165,1112048036734,19.168,135.55499,12.97194
1201291120484130165,2112123025681,19.752,135.55501999999998,12.971789999999999
1204111210464120236,1121046024832,15.974,135.61208,20.8463
1204111210464120236,2121118008699,15.978,135.61216000000002,20.84626
1105030010494139841,1001049061140,21.412,135.87548,-0.5388
1011151230454106363,1123045006432,20.398,135.88494,22.86695
1005221320424122472,1132042044146,18.677,135.96122,33.01016
1011031090484111611,1109048014045,20.789,136.01253,9.091619999999999
1011031090484111611,2109125010981,21.401999999999997,136.01287,9.09125
910221120483113936,1112048016969,18.887,136.31677,12.08107
910221120483113936,2112124004910,19.848,136.31699,12.080869999999999
1303241660214135267,1166021052529,13.700999999999999,136.43638,67.56090999999999
1012060040494101697,1004049001412,19.158,136.47791999999998,-5.6020199999999996
1012060040494101697,3005068008457,21.579,136.47781,-5.60226
801101070494136410,1107049059941,20.105999999999998,136.51421000000002,8.25652
1601161010494101477,1101049002007,21.517,136.52649,0.07637999999999999
1302061230454136240,2124116012660,21.430999999999997,136.54772,24.28302
802091040494149927,1104049066444,17.518,136.61757,5.44894
1302141150484143170,1115048049207,20.699,136.64193,16.392979999999998
1302141150484143170,2116122003680,20.546999999999997,136.64172,16.39327
1111231210464117038,2121119006488,22.503,136.64246,20.8369
1312281040494120783,1104049025428,21.511,136.82703,3.82418
1101251070494126453,1107049038531,19.839000000000002,137.21804,7.278169999999999
1104041150484138263,2116122008172,21.116999999999997,137.25905,16.56469
1104041150484138263,2116123007643,21.083000000000002,137.25912,16.56459
1104041150484138263,2116122008172,21.116999999999997,137.25905,16.56469
1104041150484138263,2116123007643,21.083000000000002,137.25912,16.56459
712141090494112537,2109126015708,21.526999999999997,137.26828,9.28702
803081090494138611,2111125010157,20.993000000000002,137.28335,11.188189999999999
1202260120494134895,1012049034952,20.528000000000002,137.3753,-12.80425
1202260120494134895,3013067030333,20.938000000000002,137.37489,-12.80397
801301180474127786,1118047043615,15.534,137.46043999999998,18.829829999999998
801301180474127786,2118121011127,15.689,137.46058,18.82982
1402181150484139804,1115048059804,16.820999999999998,137.50708,16.8051
1402181150484139804,2116123013608,18.578,137.50689,16.80558
1411231520314123930,1152031034277,19.034000000000002,137.50782,52.31586
1502110210474165610,1021047087304,18.229,137.57289,-20.137
1502110210474165610,3019065001532,18.999000000000002,137.57213000000002,-20.136110000000002
1503111070494137198,1107049049669,20.008,137.63906,7.77998
1301081630234143254,1163023053361,20.795,137.7075,64.63541
911261150484123338,2115123013710,21.583000000000002,137.7449,15.61176
910181210474104326,2120121011933,22.5,137.78824,19.99608
1202260210474119845,1021047020484,14.484000000000002,137.79216,-22.036739999999998
1202260210474119845,3021065005798,14.694,137.79263,-22.03595
1103141320434111930,1132043017606,19.834,137.94583,31.850609999999996
811061090494119448,1109049031449,19.485,138.18171999999998,9.93028
811061090494119448,2110126005307,19.477999999999998,138.18177,9.93005
1101140180484163514,1018048096925,19.259,138.47561000000002,-17.01107
1101140180484163514,3017067027298,19.99,138.47574,-17.01062
1203160070494138975,1007049042960,18.448,138.5583,-6.79565
1203160070494138975,3007069019035,19.664,138.55836000000002,-6.795910000000001
1311101380404110756,1138040013233,20.715999999999998,138.65294,37.3116
811071120494103889,2111127022738,20.963,138.72325,11.567160000000001
811071120494103889,2111126019189,21.195,138.72326,11.56707
811071120494103889,2111127022738,20.963,138.72325,11.567160000000001
811071120494103889,2111126019189,21.195,138.72326,11.56707
1012031010504122216,1101050034457,18.639,138.80975,1.3709
1204231150484101073,1115048001316,21.359,138.92216000000002,14.160839999999999
1204231150484101073,2114125001954,23.226,138.9235,14.16068
1003131090504109287,1109050012181,15.334000000000001,138.96544,9.013810000000001
1003131090504109287,2109127009232,15.838,138.96511999999998,9.0138
1003141260454126769,1126045038258,21.311,138.98196000000002,27.162090000000003
1302141210474143476,1121047053086,19.984,138.99035,22.3895
1302141210474143476,2122120017033,20.135,138.99045,22.38919
1302141260454138050,1126045047529,21.616,139.01256999999998,27.57265
905131210474115654,2121121004531,20.255,139.06247,20.75392
1204161070504138772,1107050051221,20.331,139.12747,7.8387199999999995
1204161070504138772,2108128007523,21.089000000000002,139.12659,7.83922
1204161070504138772,2108128007495,21.12,139.12786,7.83905
1003131120494127447,2113126001794,21.5,139.1445,13.066130000000001
1003131120494127447,2113126001779,23.182,139.14502,13.067260000000001
1610121600264129045,1160026047079,20.352999999999998,139.18142,61.404180000000004
1312241180484108703,1118048012036,20.829,139.20123,17.492929999999998
1312241180484108703,2117123004176,20.463,139.20123999999998,17.49289
909221290444111464,1129044012836,17.742,139.2111,28.82855
1104301320434110403,1132043014636,21.281999999999996,139.29131999999998,31.71896
1204271400394113864,1140039020683,20.914,139.43472,40.53535
1602150070504136052,1007050050327,19.423,139.66704,-6.47428
1602150070504136052,3007070021755,21.951,139.667,-6.47484
1305171490344119052,1149034024917,17.828,139.78894,49.419109999999996
1101051400394103098,1140039004070,21.349,139.79769,39.70782
1211131180484106123,2116125022815,21.816999999999997,139.82771,17.23605
1101140070504144585,1007050063798,19.542,139.90271,-5.92205
1101140070504144585,3005070002803,21.328000000000003,139.90243999999998,-5.921530000000001
1402281290444116891,1129044022095,20.784000000000002,139.99047,29.27115
1503260090504104639,1009050005707,19.491,140.00412,-11.05048
1503260090504104639,3011069017854,21.04,140.00421,-11.05068
1411181490344143272,1149034047743,18.432000000000002,140.14388,50.69684
1601141520324115434,1152032019201,19.942,140.18182,51.72852
1202221210484117870,1121048017841,18.892,140.34519,20.64996
1202221210484117870,2121122001905,19.730999999999998,140.3452,20.64917
1004140040514122049,1004051029728,18.814,140.70385,-4.40736
1004140040514122049,3005070019565,20.615,140.70306000000002,-4.40779
1201030150494145299,1015049064731,16.57,140.7062,-14.80459
1201030150494145299,3015068028444,17.579,140.70559,-14.804979999999999
1201030150494145299,3015069026772,17.37,140.70688,-14.80476
1201030150494145299,3015068028444,17.579,140.70559,-14.804979999999999
1201030150494145299,3015069026772,17.37,140.70688,-14.80476
1405101400394121334,1140039039681,18.741,140.88048999999998,41.4245
1302181380414137316,1138041048529,20.367,140.97343,38.976279999999996
1202221230474123882,1123047024591,20.519000000000002,140.98148,23.81447
1202221230474123882,2123121025535,21.565,140.98028,23.81427
1202221230474123882,2123121025395,20.775,140.9818,23.814339999999998
1301081630244112050,1163024014833,20.96,140.99298000000002,62.80019
1504181290454131560,1129045045821,21.33,141.13656,30.24997
1304141120504133862,1112050041862,20.750999999999998,141.17722,13.24779
1304141120504133862,2113128006458,20.553,141.17715,13.247470000000002
1211131210484133381,1121048037328,21.076,141.21267,21.64444
1211131210484133381,2121123021343,20.771,141.21273,21.6439
1411171090504112201,2109130015651,21.031,141.41564,9.28227
1401101520324141393,1152032048353,17.616,141.55019,53.160419999999995
1212101350424137225,1135042051978,19.198,141.66111999999998,36.40067
1411241070504108564,1107050012712,19.771,141.66125,6.17504
1304301150494130354,1115049040846,19.613,141.79551999999998,16.163529999999998
1304301150494130354,2115127022514,20.188,141.7956,16.163439999999998
1202221210484122506,1121048022799,20.480999999999998,141.81791,20.92021
1202221210484122506,2121123007363,20.389,141.81804,20.92
1202221150494128516,2115127009346,21.921999999999997,141.90966,15.58389
1003171430384133703,1143038046384,20.462,141.92611000000002,44.5769
1102121010514116544,1101051023029,21.238000000000003,142.16345,0.99549
911271180494102724,2116127018235,22.39,142.22802,17.03719
1301101260464109475,2125120025620,14.318,142.2933,25.9686
1002141150504129056,1115050035841,21.223000000000003,142.40321,15.89548
1002141150504129056,2115127015680,19.742,142.40325,15.89535
1311101150504122836,2115128007218,21.673000000000002,142.4533,15.45375
1401231400404126937,1140040036691,20.0,142.61353,41.228640000000006
1611091210484112960,1121048016831,21.241999999999997,142.63451,20.60826
1611091210484112960,2121124001075,20.756999999999998,142.63435,20.6081
1302141150504102321,1115050001732,19.997,143.30829,14.18878
1302141150504102321,2114129002552,19.711,143.30855,14.18886
1203151010514146929,1101051054022,21.233,143.32187,2.35488
1103051290464145262,1129045056036,20.374000000000002,143.42287,30.67049
1103051290464145262,1129046053879,20.581,143.42333,30.670209999999997
1103051290464145262,1129045056036,20.374000000000002,143.42287,30.67049
1103051290464145262,1129046053879,20.581,143.42333,30.670209999999997
1310241630244134804,1163024048756,19.275,143.44213,64.60428
1004111380424133800,1138042044067,19.654,143.48657,38.81003
1611091630244128695,1163024045291,13.675,143.52898000000002,64.3801
812211210494131417,2122124005886,22.875999999999998,143.53203,21.88646
804081180504105222,1118050007884,19.839000000000002,143.81761,17.33156
804081180504105222,2116128028893,19.409000000000002,143.81781,17.33139
1004081010524121675,1101052032558,19.866,143.87506000000002,1.4754399999999999
1004091290464116616,1129046023268,20.904,144.08052,29.3505
1305011230484123632,1123048029589,20.006,144.25051000000002,23.93246
1405181150504122960,1115050031117,19.757,144.25361,15.65126
1405181150504122960,2115129012159,19.797,144.25382,15.65112
1011101120514117494,1112051021828,16.942,144.2597,12.356760000000001
1011101120514117494,2112131012396,19.015,144.25888999999998,12.35643
1011101120514117494,2112131012465,17.812,144.2603,12.35657
1202251040524116814,1104052017888,19.725,144.27943,3.60293
1310241490354129023,1149035038362,18.407,144.30138,50.14777
1312310040524150007,1004052063049,19.617,144.4007,-2.8930599999999997
1312310040524150007,3003072012696,21.37,144.40083,-2.89321
1112291120514141825,1112051051323,20.33,144.47736,13.87035
1112291120514141825,2113131022755,19.930999999999997,144.47728,13.87026
1502180070514111915,1007051014157,18.659000000000002,144.53211000000002,-7.87875
1502180070514111915,3007072002717,19.578,144.53238000000002,-7.878260000000001
1112291520334118638,1152033020061,18.695999999999998,144.53311000000002,51.851409999999994
1212071120514101732,2111132014261,21.671999999999997,144.64368000000002,11.36022
711071290464126323,1129046043767,20.017,144.79823000000002,30.228859999999997
1203160180504151498,1018050060429,20.38,144.82991,-17.52638
1203160180504151498,3017070011553,20.311,144.83026999999998,-17.5263
1211141070524124013,2107134009844,22.079,144.94185,6.869280000000001
812221070524125194,2107134015219,20.42,144.9573,7.06221
1203141150504107538,1115050007743,20.763,144.96663999999998,14.492679999999998
1203141150504107538,2114131012063,20.65,144.96678,14.49262
1501231430394108818,1143039011935,20.456,144.97415,42.9483
1404081690204130928,1169020037836,19.039,144.98238999999998,69.94629
903181010524119665,1101052028006,19.902,145.23174,1.26825
1201011660234106090,1166023006776,18.324,145.36985,65.19375
1512021460374112390,1146037016786,18.68,145.45687,46.101259999999996
1301120070524109667,1007052011018,18.021,145.58952,-7.99783
1301120070524109667,3007072001290,19.111,145.58855,-7.99763
1305081400414136462,1140041048238,21.369,145.61016999999998,41.785959999999996
901170180504102398,1018050003948,19.485,145.71763,-19.61441
901170180504102398,3019069011885,20.29,145.71771,-19.614620000000002
1605031460374110588,1146037014041,19.227,145.77103,45.95275
1202241520334122430,1152033023466,18.393,145.85792,52.02494
1103271230484143622,1123048060540,20.767,146.00587,25.25617
1405051260484110584,1126048015906,19.835,146.25701,26.19807
1112311180504113322,2117130011595,20.925,146.29598000000001,17.76258
802141070524120861,1107052037913,20.783,146.34805,7.2583899999999995
802141070524120861,2107135018419,20.943,146.34774,7.258039999999999
1202251070524127910,1107052030346,20.034000000000002,146.48676,6.94013
1202251070524127910,2107135010427,19.873,146.48684,6.94
1102231070524125599,1107052030346,20.034000000000002,146.48676,6.94013
1102231070524125599,2107135010427,19.873,146.48684,6.94
1502260010534127629,1001053040929,19.961,146.52879,-0.93405
1502260010534127629,3001073010990,20.814,146.52886999999998,-0.9335100000000001
